Provience,City,CompanyShortName,IndustryField,Upper class of industry
上海,上海,真旅网计算机软件开发（上海）有限公司,电子商务 · 旅游,"IT技术,生活服务"
上海,上海,上海掌玩互娱网络科技股份有限公司,游戏,IT技术
上海,上海,上海渠盟信息科技有限公司,电子商务 · 企业服务,IT技术
上海,上海,上海酷棒网络科技有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
上海,上海,深圳泽贤企业管理咨询有限公司,移动互联网 · 电子商务,IT技术
上海,上海,江苏米果教育科技有限公司,O2O · 教育,"IT技术,生活服务"
上海,上海,堆糖信息科技（上海）有限公司,移动互联网 · 生活服务,"IT技术,生活服务"
上海,上海,上海尚戴科技发展有限公司,移动互联网,IT技术
上海,上海,上海考拉先生网络科技有限公司,移动互联网 · 电子商务,IT技术
上海,上海,纽读(上海)网络科技有限公司,企业服务 · 金融,"IT技术,金融财经"
上海,上海,腾讯科技(深圳)有限公司,移动互联网  · 游戏,IT技术
上海,上海,上海颜值金融信息服务有限公司,移动互联网 · 生活服务,"IT技术,生活服务"
上海,上海,上海铂利德钻石有限公司,O2O,IT技术
上海,上海,桦洁商贸（上海）有限公司,电子商务 · 其他,IT技术
上海,上海,金恪投资控股股份有限公司,金融,金融财经
上海,上海,云车网络科技（北京）有限公司上海分公司,O2O · 金融,"IT技术,金融财经"
上海,上海,上宜信息技术（上海）有限公司,O2O · 医疗健康,"IT技术,生活服务"
上海,上海,上海妙点网络科技有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,上海悦纬网络科技有限公司,O2O · 生活服务,"IT技术,生活服务"
上海,上海,公牛集团有限公司,电子商务 · 硬件,"IT技术,电子制造"
上海,上海,上海游墨网络科技有限公司,移动互联网 · 游戏,IT技术
上海,上海,上海才扬软件科技有限公司,数据服务,IT技术
上海,上海,上海浩云信息技术有限公司,移动互联网,IT技术
上海,上海,上海蓝娱信息科技有限公司,社交网络 · 文化娱乐,"IT技术,生活服务"
上海,上海,上海恒志软件科技有限公司,移动互联网 · 电子商务,IT技术
上海,上海,上海利丞金融信息服务有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,上海流利说信息技术有限公司,移动互联网 · 教育,"IT技术,生活服务"
上海,上海,北京宇信科技集团股份有限公司,金融,金融财经
上海,上海,上海屋瓴网络科技有限公司,电子商务 · 数据服务,IT技术
上海,上海,上海通耀信息科技有限公司,游戏,IT技术
上海,上海,上海试成网络科技有限公司,广告营销 · 硬件,"金融财经,电子制造"
上海,上海,上海元照网络科技有限公司,移动互联网 · 电子商务,IT技术
上海,上海,深圳市置辰海信科技有限公司成都分公司,企业服务 · 文化娱乐,"IT技术,生活服务"
上海,上海,柯莱特信息技术有限公司（上海）,企业服务 · 其他,IT技术
上海,上海,上海沪方软件有限公司,移动互联网,IT技术
上海,上海,上海韩创电子科技有限公司,电子商务 · 文化娱乐,"IT技术,生活服务"
上海,上海,上海进馨网络科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
上海,上海,东方财富信息股份有限公司,金融,金融财经
上海,上海,上海新致软件股份有限公司,移动互联网 · 数据服务,IT技术
上海,上海,证通股份有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,上海裕乾金融信息服务有限公司,金融,金融财经
上海,上海,北京时尚人家网络科技有限公司,电子商务 · O2O,IT技术
上海,上海,无锡中科物联网基础软件有限公司,企业服务 · 数据服务,IT技术
上海,上海,上海慧聪电子商务有限公司,电子商务,IT技术
上海,上海,数数信息科技（上海）有限公司,游戏 · 数据服务,IT技术
上海,上海,上海通微分析技术有限公司,其他,其他
上海,上海,上海易迅电子商务发展有限公司,电子商务,IT技术
上海,上海,上海多维明软信息技术有限公司,移动互联网 · 企业服务,IT技术
上海,上海,上海麦拉汽车服务有限公司,O2O,IT技术
上海,上海,泰然资产管理有限公司上海分公司,金融,金融财经
上海,上海,上海朗趣软件科技有限公司,移动互联网,IT技术
上海,上海,上海动西网络科技有限公司,生活服务,生活服务
上海,上海,上海金银猫金融服务有限公司,金融,金融财经
上海,上海,杭州远传通信技术有限公司,移动互联网,IT技术
上海,上海,上海沃龙文化传播有限公司,游戏,IT技术
上海,上海,上海倾金互联网金融信息服务有限公司,金融,金融财经
上海,上海,食宝国际有限公司,电子商务 · O2O,IT技术
上海,上海,栎果网,移动互联网 · 教育,"IT技术,生活服务"
上海,上海,招商信诺人寿保险有限公司上海分公司,金融 · 生活服务,"金融财经,生活服务"
上海,上海,上海仁维软件有限公司,金融,金融财经
上海,上海,上海青之桐投资管理有限公司,金融,金融财经
上海,上海,上海五分熟网络科技有限公司,移动互联网 · 旅游,"IT技术,生活服务"
上海,上海,骆明信息科技发展（上海）有限公司,电子商务 · 社交网络,IT技术
上海,上海,北京无双科技有限公司,数据服务,IT技术
上海,上海,上海雪鲤鱼计算机科技有限公司,移动互联网 · 游戏,IT技术
上海,上海,同心医联科技(北京)有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
上海,上海,金海棠资产管理有限公司,金融 · 其他,金融财经
上海,上海,上海创和汽车服务股份有限公司,电子商务,IT技术
上海,上海,中城银信控股集团有限公司,金融,金融财经
上海,上海,祺道（上海）信息科技有限公司,电子商务 · 旅游,"IT技术,生活服务"
上海,上海,上海兆马电子商务有限公司,电子商务,IT技术
上海,上海,杭州鋆石互联网金融服务有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,上海假面信息科技有限公司,移动互联网 · 社交网络,IT技术
上海,上海,上海一准网络科技有限公司,电子商务 · 分类信息,IT技术
上海,上海,上海思创华信信息技术有限公司,其他,其他
上海,上海,上汽阿里互联网汽车公司,移动互联网 · 生活服务,"IT技术,生活服务"
上海,上海,上海邮通科技有限公司,移动互联网 · 游戏,IT技术
上海,上海,时云医疗科技（上海）有限公司,医疗健康,生活服务
上海,上海,上海杰之能信息科技有限公司,数据服务,IT技术
上海,上海,普信恒业科技发展（北京）有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,上海兴澜金融信息服务有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,上海格瓦商务信息咨询有限公司,电子商务 · O2O,IT技术
上海,上海,上海天脉聚源文化传媒有限公司,信息安全,IT技术
上海,上海,上海木白网络科技有限公司,移动互联网 · 企业服务,IT技术
上海,上海,上海蒂澳金融信息服务有限公司,金融,金融财经
上海,上海,上海纽酷信息科技有限公司,移动互联网 · 企业服务,IT技术
上海,上海,闯奇信息科技上海有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
上海,上海,上海特逗科技有限公司,移动互联网 · 电子商务,IT技术
上海,上海,上海大易云计算股份有限公司,企业服务 · 数据服务,IT技术
上海,上海,上海大易信息科技有限公司,企业服务 · 数据服务,IT技术
上海,上海,上海驿氪信息科技有限公司,移动互联网 · 生活服务,"IT技术,生活服务"
上海,上海,深圳排队网络技术有限公司,移动互联网 · O2O,IT技术
上海,上海,上海爱相随信息科技有限公司,移动互联网 · 社交网络,IT技术
上海,上海,上海东冠华洁纸业有限公司,电子商务 · 生活服务,"IT技术,生活服务"
上海,上海,铂略企业管理咨询(上海)有限公司,企业服务,IT技术
上海,上海,上海爱投资产管理有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,上海车团网络信息技术有限公司,移动互联网 · 电子商务,IT技术
上海,上海,北京满运物流信息有限公司,移动互联网 · O2O,IT技术
上海,上海,上海仁车相随信息科技有限公司,移动互联网 · 企业服务,IT技术
上海,上海,GKFX捷凯金融,金融,金融财经
上海,上海,上海劲牛信息技术有限公司,移动互联网 · 其他,IT技术
上海,上海,上海合驿网络科技有限公司,电子商务,IT技术
上海,上海,畅移（上海）信息科技有限公司,企业服务,IT技术
上海,上海,成都美洽网络科技有限公司,企业服务,IT技术
上海,上海,北京迅捷悦虎科技有限公司,移动互联网 · O2O,IT技术
上海,上海,上海红雪网络科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
上海,上海,精求国际物流（上海）有限公司,企业服务 · 教育,"IT技术,生活服务"
上海,上海,上海星致金融信息服务有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,上海同岩土木工程科技有限公司,其他,其他
上海,上海,上海鸿研物流技术有限公司,O2O,IT技术
上海,上海,上海谷露软件有限公司,数据服务 · 招聘,"IT技术,生活服务"
上海,上海,上海云助信息科技有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
上海,上海,上海弹点网络科技有限公司,游戏,IT技术
上海,上海,上海曲线网络科技有限公司,移动互联网 · 游戏,IT技术
上海,上海,上海只二网络科技有限公司,移动互联网 · 电子商务,IT技术
上海,上海,上海唐化网络技术有限公司,移动互联网 · 教育,"IT技术,生活服务"
上海,上海,腾讯科技（上海）有限公司,移动互联网,IT技术
上海,上海,上海维罗可思信息技术有限公司,移动互联网,IT技术
上海,上海,上海九口袋实业有限公司,电子商务,IT技术
上海,上海,北京用友政务软件有限公司,移动互联网 · 电子商务,IT技术
上海,上海,深圳掌门人教育咨询有限公司,移动互联网 · 教育,"IT技术,生活服务"
上海,上海,上海延展信息科技有限公司,企业服务,IT技术
上海,上海,塔轮(上海)管理咨询有限公司,生活服务 · 文化娱乐,生活服务
上海,上海,上海汇买宜网络科技有限公司,电子商务 · 企业服务,IT技术
上海,上海,上海旭胜金融信息服务股份有限公司,电子商务 · 金融,"IT技术,金融财经"
上海,上海,美壹律网络科技（上海）有限公司,移动互联网,IT技术
上海,上海,深圳市建乔无线信息技术有限公司,社交网络,IT技术
上海,上海,上海奇竺网络科技有限公司,移动互联网 · 社交网络,IT技术
上海,上海,上海疾创信息科技有限公司,移动互联网 · 社交网络,IT技术
上海,上海,跑汇（上海）商务咨询有限公司,移动互联网 · 其他,IT技术
上海,上海,上海麦督学信息技术有限公司,移动互联网 · 社交网络,IT技术
上海,上海,上海网策广告有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
上海,上海,重庆智石网络科技有限公司,移动互联网 · O2O,IT技术
上海,上海,加和（北京）信息科技有限公司,移动互联网 · 数据服务,IT技术
上海,上海,上海不懂网络科技有限公司,移动互联网,IT技术
上海,上海,南极电商（上海）股份有限公司,电子商务 · O2O,IT技术
上海,上海,北京中科软科技股份有限公司,金融,金融财经
上海,上海,上海米领通信技术有限公司,企业服务 · 数据服务,IT技术
上海,上海,上海燎星文化传播有限公司,游戏 · 文化娱乐,"IT技术,生活服务"
上海,上海,上海鸿风信息技术有限公司,旅游,生活服务
上海,上海,鹏博士电信传媒集团股份有限公司上海分公司,移动互联网 · 企业服务,IT技术
上海,上海,成都云遥互动科技有限公司,移动互联网 · 电子商务,IT技术
上海,上海,上海脉否投资管理有限公司,移动互联网,IT技术
上海,上海,深圳市恒大数码科技有限责任公司,移动互联网 · 医疗健康,"IT技术,生活服务"
上海,上海,上海齐家网信息科技股份有限公司,O2O  · 生活服务,"IT技术,生活服务"
上海,上海,上海徐家汇商城集团电子商务有限公司,移动互联网 · 电子商务,IT技术
上海,上海,上海睿声软件技术有限公司,移动互联网,IT技术
上海,上海,上海网鱼信息科技有限公司,生活服务,生活服务
上海,上海,上海安则信息科技有限公司,移动互联网,IT技术
上海,上海,上海热搜网络科技有限公司,移动互联网 · 数据服务,IT技术
上海,上海,上海好丽家电子商务有限公司,电子商务,IT技术
上海,上海,上海侠特网络科技有限公司,电子商务 · 数据服务,IT技术
上海,上海,上海雪橙互联网金融信息服务有限公司,金融,金融财经
上海,上海,外滩海纳互联网金融服务（上海）有限公司,金融 · 数据服务,"IT技术,金融财经"
上海,上海,上海国熙信息科技有限公司,移动互联网 · 数据服务,IT技术
上海,上海,上海易游游国际旅行社有限公司,电子商务 · 旅游,"IT技术,生活服务"
上海,上海,上海云盾信息技术有限公司,移动互联网 · 数据服务,IT技术
上海,上海,上海银晨智能识别科技有限公司,信息安全 · 数据服务,IT技术
上海,上海,上海鼎谋企业管理咨询有限公司,移动互联网,IT技术
上海,上海,深圳市新动广告有限公司,移动互联网,IT技术
上海,上海,上海华腾软件系统有限公司,金融,金融财经
上海,上海,橘井泉网络科技有限公司,电子商务 · 医疗健康,"IT技术,生活服务"
上海,上海,北京雅昌艺术图书有限公司深圳分公司,文化娱乐,生活服务
上海,上海,上海烈熊网络技术有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,甲骨文,硬件 · 数据服务,"IT技术,电子制造"
上海,上海,上海创言信息科技有限公司,文化娱乐,生活服务
上海,上海,上海珀斐网络科技发展有限公司,移动互联网 · 游戏,IT技术
上海,上海,上海红鱼信息技术有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
上海,上海,北京至信普林科技有限公司,数据服务,IT技术
上海,上海,上海宝象金融信息服务有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,上海果壳电子有限公司,移动互联网 · 硬件,"IT技术,电子制造"
上海,上海,中国银联,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,上海康管家健康管理咨询有限公司,O2O,IT技术
上海,上海,递易（上海）智能科技有限公司,O2O · 硬件,"IT技术,电子制造"
上海,上海,子歌（上海）文化传播有限公司,移动互联网,IT技术
上海,上海,上海全兴广告有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
上海,上海,上海指南猫网络科技有限公司,移动互联网 · 旅游,"IT技术,生活服务"
上海,上海,上海网泥网络科技有限公司,电子商务 · O2O,IT技术
上海,上海,网泥网络科技有限公司,电子商务 · O2O,IT技术
上海,上海,上海大骏文化发展有限公司,文化娱乐,生活服务
上海,上海,上海易布电子商务有限公司,电子商务 · O2O,IT技术
上海,上海,上海亿业网络科技发展有限公司,企业服务 · 广告营销,"IT技术,金融财经"
上海,上海,国旅集团上海有限公司,其他,其他
上海,上海,上海玖道信息科技股份有限公司,移动互联网 · O2O,IT技术
上海,上海,展燊家具（上海）有限公司,移动互联网 · 电子商务,IT技术
上海,上海,58赶集集团,移动互联网,IT技术
上海,上海,上海加桥网络技术有限公司,移动互联网,IT技术
上海,上海,深圳市雁联计算系统有限公司,金融,金融财经
上海,上海,诊通健康科技（上海）有限公司,医疗健康,生活服务
上海,上海,上海益瑞文化传播有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
上海,上海,上海驰亚智能科技有限公司,移动互联网 · O2O,IT技术
上海,上海,北京微创时代广告有限公司,移动互联网,IT技术
上海,上海,北京云知声信息技术有限公司,移动互联网,IT技术
上海,上海,福华中金互联网信息有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,上海牵趣网络科技有限公司,电子商务,IT技术
上海,上海,上海剑川教育科技有限公司,教育,生活服务
上海,上海,江苏宝贝金融信息服务有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,长沙创居网络科技有限公司,移动互联网 · O2O,IT技术
上海,上海,上海途顺网络科技有限公司,旅游,生活服务
上海,上海,上海尊宝艺术品有限公司,金融 · 文化娱乐,"金融财经,生活服务"
上海,上海,上海财洋网络科技有限公司,移动互联网,IT技术
上海,上海,光漾联萌互联网金融信息服务（上海）有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,广东酷配电子商务有限公司,电子商务,IT技术
上海,上海,翼众信息科技（上海）有限公司,移动互联网,IT技术
上海,上海,上海米么金融信息服务有限公司,O2O,IT技术
上海,上海,上海蓝煦信息科技有限公司,移动互联网 · O2O,IT技术
上海,上海,上海光雨网络科技有限公司,移动互联网 · 游戏,IT技术
上海,上海,上海骐茂电子商务有限公司,电子商务,IT技术
上海,上海,北京融联世纪信息技术有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,上海小荐网络科技有限公司,移动互联网 · 社交网络,IT技术
上海,上海,上海即富信息技术服务有限公司,电子商务 · 金融,"IT技术,金融财经"
上海,上海,上海万众互联信息技术有限公司,移动互联网 · 社交网络,IT技术
上海,上海,上海意贝斯特信息技术有限公司,移动互联网 · 数据服务,IT技术
上海,上海,北京金源互动科技有限公司,移动互联网,IT技术
上海,上海,上海奥也金融信息服务有限公司,金融,金融财经
上海,上海,大数聚信息科技有限公司,移动互联网,IT技术
上海,上海,蚂蚁金服,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,上海海钜信达金融信息服务有限公司,金融,金融财经
上海,上海,上海第一财经传媒有限公司,移动互联网 · 数据服务,IT技术
上海,上海,上海东为信息科技有限公司,移动互联网 · 电子商务,IT技术
上海,上海,文创天下（北京）国际文化传媒有限公司,移动互联网 · 电子商务,IT技术
上海,上海,北京华锐视点数字科技有限公司,其他,其他
上海,上海,北京华锐视点数字科技公司,其他,其他
上海,上海,博彦科技股份有限公司,企业服务 · 数据服务,IT技术
上海,上海,长沙餐乐会网络科技发展有限公司,移动互联网 · 电子商务,IT技术
上海,上海,上海晋拓文化传播有限公司,移动互联网 · 电子商务,IT技术
上海,上海,上海凡事网络技术有限公司,移动互联网,IT技术
上海,上海,臻途客信息技术（上海）有限公司,O2O · 旅游,"IT技术,生活服务"
上海,上海,上海柒言投资有限公司,文化娱乐 · 电子商务,"IT技术,生活服务"
上海,上海,上海谷尼管理咨询有限公司,移动互联网 · 企业服务,IT技术
上海,上海,上海如书文化传播有限公司,移动互联网 · 旅游,"IT技术,生活服务"
上海,上海,上海吾游信息技术有限公司,移动互联网 · O2O,IT技术
上海,上海,耀方信息技术（上海）有限公司,移动互联网 · 电子商务,IT技术
上海,上海,行吟信息科技（上海）有限公司,生活服务 · 电子商务,"IT技术,生活服务"
上海,上海,上海百米生活电子商务有限公司,移动互联网 · O2O,IT技术
上海,上海,北京市商汤科技开发有限公司,移动互联网,IT技术
上海,上海,上海莫笛思信息科技有限公司,电子商务,IT技术
上海,上海,上海学享管理咨询有限公司,电子商务 · 移动互联网,IT技术
上海,上海,上海迪祥信息技术有限公司,移动互联网 · 游戏,IT技术
上海,上海,上海魅妆网络科技有限公司,移动互联网 · O2O,IT技术
上海,上海,上海悠唐网络科技有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
上海,上海,上海圆贝信息科技有限公司,移动互联网 · O2O,IT技术
上海,上海,百世物流科技（中国）有限公司上海分公司,O2O · 电子商务,IT技术
上海,上海,同策房产咨询股份有限公司,金融,金融财经
上海,上海,上海乐喔家居用品有限公司,电子商务,IT技术
上海,上海,上海途芮商贸有限公司,电子商务,IT技术
上海,上海,上海麒领实业有限公司,移动互联网,IT技术
上海,上海,浙江玩券网络科技有限公司,移动互联网 · 电子商务,IT技术
上海,上海,上海金兜信息技术有限公司,金融,金融财经
上海,上海,北京博雅立方科技有限公司,数据服务,IT技术
上海,上海,上海迈外迪网络科技有限公司,移动互联网 · O2O,IT技术
上海,上海,上海秦苍信息科技有限公司,金融,金融财经
上海,上海,上海米么金融信息服务有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,苏州行方网络科技有限公司,移动互联网 · 企业服务,IT技术
上海,上海,上海霆禹网络科技有限公司,电子商务 · 金融,"IT技术,金融财经"
上海,上海,上海至前网络科技有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,上海知彼网络科技有限公司,移动互联网,IT技术
上海,上海,上海播朵广告有限公司,移动互联网,IT技术
上海,上海,上海怡行信息科技有限公司,移动互联网 · 社交网络,IT技术
上海,上海,上海艾琛网络技术有限公司,电子商务,IT技术
上海,上海,魅惠所贸易（上海）有限公司,电子商务,IT技术
上海,上海,广州图灵科技有限公司,数据服务 · 广告营销,"IT技术,金融财经"
上海,上海,上海达哈那网络科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
上海,上海,上海联彤网络通讯技术有限公司,移动互联网 · 硬件,"IT技术,电子制造"
上海,上海,广州叫小鱼软件有限公司,移动互联网 · O2O,IT技术
上海,上海,上海奥多信息科技有限公司,游戏,IT技术
上海,上海,上海国槐金融信息服务有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,上海主林金融信息服务有限公司,电子商务 · 金融,"IT技术,金融财经"
上海,上海,上海络杰软件有限公司,移动互联网 · 数据服务,IT技术
上海,上海,上海聚派信息科技有限公司,移动互联网 · O2O,IT技术
上海,上海,浙江诺游动漫文化股份有限公司,游戏,IT技术
上海,上海,上海萌鲸网络科技有限公司,游戏 · 移动互联网,IT技术
上海,上海,上海莫凡信息技术有限公司,电子商务 · 企业服务,IT技术
上海,上海,上海索电数码科技有限公司,移动互联网 · 企业服务,IT技术
上海,上海,上海索电数码科技有限公司,广告营销,金融财经
上海,上海,上海富捷信息技术有限公司,金融,金融财经
上海,上海,上海云势网络科技有限公司,移动互联网 · 企业服务,IT技术
上海,上海,亚美升阳信息技术（上海）有限公司,企业服务 · 数据服务,IT技术
上海,上海,上海金苹果教育投资有限公司,教育,生活服务
上海,上海,上海钢联电子商务股份有限公司,移动互联网 · 电子商务,IT技术
上海,上海,浙江诺游动漫文化有限公司,游戏,IT技术
上海,上海,广州找塑料网络科技有限公司,电子商务,IT技术
上海,上海,上海畅采电子商务有限公司,电子商务,IT技术
上海,上海,厦门笨鸟电子商务有限公司,电子商务 · 社交网络,IT技术
上海,上海,和远气体股份有限公司,移动互联网 · 电子商务,IT技术
上海,上海,上海手趣网络科技有限公司,游戏 · 文化娱乐,"IT技术,生活服务"
上海,上海,Best&nbsp;Insight,移动互联网 · 数据服务,IT技术
上海,上海,海南乐昕网络科技有限公司,移动互联网,IT技术
上海,上海,钛马信息网络技术有限公司,移动互联网 · 数据服务,IT技术
上海,上海,即科金融信息服务（上海）有限公司,金融,金融财经
上海,上海,中国电信集团号百公司,移动互联网,IT技术
上海,上海,上海友闲信息科技有限公司,移动互联网 · O2O,IT技术
上海,上海,上海点荣金融信息服务有限责任公司,金融,金融财经
上海,上海,武汉映真文化艺术有限公司,电子商务 · O2O,IT技术
上海,上海,上海禾获仁网络科技有限公司,移动互联网 · 企业服务,IT技术
上海,上海,北京网文欣阅科技有限公司,移动互联网,IT技术
上海,上海,弘则弥道（上海）投资咨询有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,上海萌萃信息科技有限公司,移动互联网 · 生活服务,"IT技术,生活服务"
上海,上海,上海瑞狮网络科技有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
上海,上海,上海申装投资管理有限公司,O2O · 生活服务,"IT技术,生活服务"
上海,上海,北京惠车科技有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,上海码上到网络科技有限公司,移动互联网 · O2O,IT技术
上海,上海,C2fun网络科技有限公司,移动互联网 · 游戏,IT技术
上海,上海,中通快递股份有限公司,电子商务,IT技术
上海,上海,上海露一网络科技有限公司,移动互联网,IT技术
上海,上海,北京梵宇悦川网络科技有限公司,企业服务 · 教育,"IT技术,生活服务"
上海,上海,上海丁丁优房电子商务有限公司,移动互联网 · O2O,IT技术
上海,上海,上海最会保网络科技有限公司,移动互联网,IT技术
上海,上海,杭州弧途科技有限公司,移动互联网 · 招聘,"IT技术,生活服务"
上海,上海,冠岛（上海）网络科技有限公司,医疗健康 · 社交网络,"IT技术,生活服务"
上海,上海,鑫聚财（上海）金融信息服务有限公司,金融,金融财经
上海,上海,上海胖球信息科技有限公司,移动互联网 · O2O,IT技术
上海,上海,上海快景信息可以有限公司,移动互联网 · 数据服务,IT技术
上海,上海,杭州晨聚网络科技有限公司,移动互联网 · 社交网络,IT技术
上海,上海,深圳市臻络科技有限公司,医疗健康,生活服务
上海,上海,上海享合信息技术有限公司,移动互联网,IT技术
上海,上海,北京云纵互联信息技术有限公司,移动互联网 · O2O,IT技术
上海,上海,上海钢富电子商务有限公司,电子商务,IT技术
上海,上海,小码大众（北京）技术有限公司,移动互联网 · 企业服务,IT技术
上海,上海,北京金山网络科技有限公司,移动互联网 · 信息安全,IT技术
上海,上海,上海佳禾家庭服务有限公司,生活服务,生活服务
上海,上海,迈盛仕国际金融系统科技(北京)有限公司,企业服务 · 数据服务,IT技术
上海,上海,上海易媒网络科技有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
上海,上海,杭州幻熊科技有限公司,移动互联网 · 电子商务,IT技术
上海,上海,上海久耶供应链管理有限公司,电子商务 · 数据服务,IT技术
上海,上海,上海摩诃网络科技有限公司,电子商务,IT技术
上海,上海,上海店达信息技术有限公司,电子商务 · O2O,IT技术
上海,上海,宜春中奇金域生物科技股份有限公司,医疗健康,生活服务
上海,上海,普奥云信息科技（北京）有限公司,数据服务,IT技术
上海,上海,邦鼓思电子科技（上海）有限公司,移动互联网 · 硬件,"IT技术,电子制造"
上海,上海,上海秦誓网络科技有限公司,移动互联网 · 社交网络,IT技术
上海,上海,北京中公未来教育咨询有限公司上海分公司,教育,生活服务
上海,上海,上海宁峰网络工程有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,际嘉（上海）文化传播有限公司,广告营销 · 其他,金融财经
上海,上海,上海典音实业有限公司,硬件 · 文化娱乐,"电子制造,生活服务"
上海,上海,上海我爱我家房屋租赁置换有限公司,O2O · 生活服务,"IT技术,生活服务"
上海,上海,广州柠蜜信息科技有限公司,移动互联网  · O2O,IT技术
上海,上海,住福网络科技（上海）有限公司,移动互联网 · 旅游,"IT技术,生活服务"
上海,上海,天津五八到家生活服务有限公司上海丽人分公司,移动互联网 · O2O,IT技术
上海,上海,上海雅旅网络科技有限公司,移动互联网 · 电子商务,IT技术
上海,上海,铂季(上海）金融信息服务有限公司,金融,金融财经
上海,上海,上海小蚁科技有限公司,移动互联网 · 硬件,"IT技术,电子制造"
上海,上海,上海北岸信息技术有限公司,电子商务 · 医疗健康,"IT技术,生活服务"
上海,上海,上海壹米滴答供应链管理有限公司,企业服务 · 其他,IT技术
上海,上海,上海美都管理咨询有限公司,教育,生活服务
上海,上海,德昂信息技术(北京)有限公司,企业服务 · 数据服务,IT技术
上海,上海,思帕客网络科技（上海）有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
上海,上海,上海斯睿德信息技术有限公司,数据服务,IT技术
上海,上海,上海创试网络科技有限公司,移动互联网 · 其他,IT技术
上海,上海,上海五五来客科技股份有限公司,移动互联网,IT技术
上海,上海,上海极熵数据科技有限公司,移动互联网 · 数据服务,IT技术
上海,上海,上海魔芋网络科技有限公司,数据服务,IT技术
上海,上海,上海医米信息技术有限公司,移动互联网,IT技术
上海,上海,上海杞馥实业有限公司,移动互联网 · 电子商务,IT技术
上海,上海,上海宇络网络科技,移动互联网 · 游戏,IT技术
上海,上海,婚礼街（北京）科技有限公司,O2O · 生活服务,"IT技术,生活服务"
上海,上海,上海秀呗网络技术有限公司,移动互联网 · 企业服务,IT技术
上海,上海,上海蜀乐网络科技有限公司,移动互联网,IT技术
上海,上海,君有（上海）管理咨询有限公司,教育 · 移动互联网,"IT技术,生活服务"
上海,上海,雅其信息技术（上海）有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
上海,上海,上海趣医网络科技有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
上海,上海,宁波万由电子科技有限公司,数据服务 · 硬件,"IT技术,电子制造"
上海,上海,上海聚效广告有限公司,数据服务 · 广告营销,"IT技术,金融财经"
上海,上海,北京依依科技有限公司,移动互联网 · 数据服务,IT技术
上海,上海,上海客盟信息科技有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
上海,上海,广州天孚世佳信息科技有限公司,金融,金融财经
上海,上海,上海极好家家居用品有限公司,电子商务,IT技术
上海,上海,上海耀璞信息技术有限公司,移动互联网 · 金融,"IT技术,金融财经"
上海,上海,上海耀璞信息技术有限公司,社交网络 · 金融,"IT技术,金融财经"
上海,上海,深圳市赢众通金融信息服务股份有限公司,金融,金融财经
上海,上海,上海弘连网络科技有限公司,数据服务,IT技术
上海,上海,上海齐越投资管理有限公司,金融,金融财经
上海,上海,上海传慎供应链管理有限公司,电子商务 · O2O,IT技术
上海,上海,满懿（上海）房地产咨询有限公司北京分公司,其他,其他
上海,上海,上海博辕信息技术服务有限公司,硬件 · 数据服务,"IT技术,电子制造"
上海,上海,融业控股集团,金融,金融财经
